,Breakdown,ttm,1/31/2020,1/31/2019,1/31/2018
0,Total Revenue,8896700.0,9909000.0,9656800.0,8914800.0
1,Cost of Revenue,4138300.0,4520600.0,4348500.0,4020400.0
2,Gross Profit,4758400.0,5388400.0,5308300.0,4894400.0
3,Operating Expense,4582400.0,4715200.0,4432800.0,4248200.0
4,Operating Income,176000.0,673200.0,875500.0,646200.0
5,Net Non Operating Interest Income Expense,106000.0,114700.0,116100.0,122200.0
6,Other Income Expense,970800.0,114500.0,16200.0,13800.0
7,Pretax Income,900800.0,444000.0,775600.0,510200.0
8,Tax Provision,137100.0,28900.0,31000.0,25900.0
9,Net Income Common Stockholders,761500.0,417300.0,746400.0,537800.0
10,Diluted NI Available to Com Stockholders,761500.0,417300.0,746400.0,537800.0
11,Basic EPS,0,0.0056,0.0098,0.0067
12,Diluted EPS,0,0.0056,0.0097,0.0067
13,Basic Average Shares,0,74200.0,76500.0,80200.0
14,Diluted Average Shares,0,74600.0,77300.0,80900.0
15,Total Expenses,8720700.0,9235800.0,8781300.0,8268600.0
16,Net Income from Continuing & Discontinued Operation,761500.0,417300.0,746400.0,537800.0
17,Normalized Income,29923.0,422162.0,746400.0,560481.0
18,Interest Income,5500.0,5300.0,4700.0,6300.0
19,Interest Expense,111500.0,120000.0,120800.0,128500.0
20,Net Interest Income,106000.0,114700.0,116100.0,122200.0
21,EBIT,789300.0,564000.0,896400.0,638700.0
22,EBITDA,460900.0,0,0,0
23,Reconciled Cost of Revenue,4138300.0,4520600.0,4348500.0,4020400.0
24,Reconciled Depreciation,328400.0,323800.0,334800.0,324900.0
25,Net Income from Continuing Operation Net Minority Interest,761500.0,417300.0,746400.0,537800.0
26,Total Unusual Items Excluding Goodwill,933500.0,5200.0,0.0,23900.0
27,Total Unusual Items,933500.0,5200.0,0.0,23900.0
28,Normalized EBITDA,472600.0,893000.0,1231200.0,987500.0
29,Tax Rate for Calcs,0.0,0.0,0.0,0.0
30,Tax Effect of Unusual Items,142077.0,338.0,0.0,1219.0
