,Unnamed: 0,As of Date: 2/13/2021Current,10/31/2020,7/31/2020,4/30/2020,1/31/2020
0,Market Cap (intraday) 5,6.84B,4.14B,3.46B,3.49B,6.36B
1,Enterprise Value 3,10.76B,8.29B,7.74B,7.64B,10.84B
2,Trailing P/E,,,,8.79,10.20
3,Forward P/E 1,14.12,8.45,,17.57,8.85
4,PEG Ratio (5 yr expected) 1,4.03,2.62,,3.40,1.31
5,Price/Sales (ttm),0.90,0.52,0.40,0.37,0.67
6,Price/Book (mrq),1.46,0.90,0.77,0.60,1.06
7,Enterprise Value/Revenue 3,1.41,3.91,4.90,5.69,4.17
8,Enterprise Value/EBITDA 6,-12.49,40.80,99.46,-6.73,-1.57k
